"b_p","M_0","V_0","K_0","R_0","b_q","b_a","p_S","p_H_cond_S","phi_E","phi_U","phi_S","h_V","gamma","N_0","E_0","z_0","C_0","social_distancing_start_time","quarantine_start_time","PCR_sens","sigma_M","beta_w_3","beta_w_2","beta_w_1","beta_w_0","g_0","g_F","sigma_epsilon","G_w_y_scaling","msg","iter_num","param_index","loglik","nfail","trace_num","loglist.se"
0.517241379310345,5,13,14,19.8511132718572,0.156756269298433,0.536096514394638,0.149765016455372,0.212905306997732,1.09,1.09,0.2,0.125,20.8345293306294,8e+06,5708.35655888315,5420.37423033121,0,17,22,0.9,0.425519453078119,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,251,-671.658037334699,,,0.018838961250862
0.517241379310345,5,13,14,5.1339148558365,0.152773801887839,0.568355306299046,0.151952533202632,0.160838921277931,1.09,1.09,0.2,0.125,1322.5873550227,8e+06,45986.6969637767,15644.9470457339,0,17,22,0.9,0.278140903273535,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,251,-630.216182675429,,,0.00790030215910214
0.517241379310345,5,13,14,9.23570643209933,0.0966728020243871,0.973888417551852,0.071819626554288,0.60253414634967,1.09,1.09,0.2,0.125,120.523969224412,8e+06,30833.522010144,8644.54151579221,0,17,22,0.9,0.292733908551885,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,252,-634.143227334813,,,0.00492579893356036
0.517241379310345,5,13,14,73.4759181831364,0.489882439677392,0.12954426743719,0.62195280204977,0.701468618331873,1.09,1.09,0.2,0.125,95.0462203588481,8e+06,34159.6022589453,713.17482939299,0,17,22,0.9,1.28132578277659,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,252,-757.749406216374,,,0.00101077057518307
0.517241379310345,5,13,14,918.118808343406,0.11372847141886,0.486464179735353,0.468825384705659,0.272979438185421,1.09,1.09,0.2,0.125,127.193295206104,8e+06,28755.594550588,5221.60904566048,0,17,22,0.9,1.25382769905518,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,253,-756.931981322816,,,0.000597784231488003
0.517241379310345,5,13,14,4.87772479812183,0.0832737640949621,0.437605663977327,0.951655648364651,0.185898160334051,1.09,1.09,0.2,0.125,2803.42068777481,8e+06,14873.4906160634,17200.189835261,0,17,22,0.9,0.459482544174871,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,253,-683.059298590659,,,0.0031010466353256
0.517241379310345,5,13,14,12.229187385937,0.105117284329457,0.455011257129459,0.0794540671926029,0.721825500293019,1.09,1.09,0.2,0.125,77.9343593810335,8e+06,43208.2284043789,4352.22566821281,0,17,22,0.9,0.29158611802276,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,254,-633.514766710757,,,0.00931925414332553
0.517241379310345,5,13,14,4.01783411995742,0.137038185518025,0.846734243652629,0.217401268910696,0.119279390698486,1.09,1.09,0.2,0.125,1155.02192606497,8e+06,17658.2994051159,19551.8970480665,0,17,22,0.9,0.283094917100277,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,254,-634.230061732655,,,0.0140824572843508
0.517241379310345,5,13,14,458.941422184844,0.245381238643272,0.0476163671865761,0.146663887072224,0.827270092611075,1.09,1.09,0.2,0.125,34.2660270011987,8e+06,29854.4439483238,5365.19500947947,0,17,22,0.9,1.26360144815993,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,255,-756.999278042058,,,0.000902727285712374
0.517241379310345,5,13,14,3.40416139718907,0.136750006439523,0.964818329399902,0.360780806836384,0.188182783288651,1.09,1.09,0.2,0.125,679.235343326275,8e+06,23947.4145258767,4634.40595484344,0,17,22,0.9,0.280975031104597,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,255,-628.870188176489,,,0.00720506031551913
0.517241379310345,5,13,14,9.16503882003893,0.125300494043461,0.910360371615358,0.0651207390343843,0.593569729507851,1.09,1.09,0.2,0.125,249.48208063796,8e+06,41245.8008642885,10033.2039980736,0,17,22,0.9,0.287745522570103,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,256,-635.149311698819,,,0.010683723452636
0.517241379310345,5,13,14,3.7818890342443,0.111945144358855,0.926977812826199,0.670004982219055,0.117312932484642,1.09,1.09,0.2,0.125,104.945010545115,8e+06,3008.88767289003,6586.77285915733,0,17,22,0.9,0.294960328797776,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,256,-636.61614693137,,,0.0169171378927019
0.517241379310345,5,13,14,6.78772047189194,0.164861003410068,0.0427356032842822,0.295370186310956,0.246569568846937,1.09,1.09,0.2,0.125,82.3523549592268,8e+06,34778.2224081366,3240.60501357977,0,17,22,0.9,0.280435479035939,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,257,-629.119917888346,,,0.00317976737547463
0.517241379310345,5,13,14,11.3180744458727,0.0905619165887135,0.794122489465939,0.0753840990014401,0.590394046363671,1.09,1.09,0.2,0.125,32.9781050733797,8e+06,22556.245575661,9287.20099254592,0,17,22,0.9,0.296876469043285,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,257,-636.649749059468,,,0.00732292492413145
0.517241379310345,5,13,14,87.4555722905687,0.104873785770936,0.9686468900908,0.728104611708092,0.162155708612058,1.09,1.09,0.2,0.125,53.2540199737722,8e+06,36765.8963599345,10667.4231667139,0,17,22,0.9,1.26839862929823,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,258,-758.134241319944,,,0.000265724326329691
0.517241379310345,5,13,14,16.5466312785767,0.0920127177574173,0.301342210635038,0.0940960945304527,0.683784357180547,1.09,1.09,0.2,0.125,3.77190381830149,8e+06,28675.7076266713,5218.77446614272,0,17,22,0.9,0.293596705194244,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,258,-634.602365479345,,,0.0135062089824221
0.517241379310345,5,13,14,10.8450970260183,0.0976471217199884,0.950567233439361,0.0754979742111401,0.521035069266058,1.09,1.09,0.2,0.125,36.0200322721627,8e+06,5399.9341408869,16664.1219132353,0,17,22,0.9,0.313338885915324,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,259,-646.57222470189,,,0.0138541363417148
0.517241379310345,5,13,14,11.1743131094052,0.0801268536674619,0.0906166943467739,0.594364552994709,0.11375524836643,1.09,1.09,0.2,0.125,21.2981407627952,8e+06,25164.2393713834,12583.457693785,0,17,22,0.9,0.454542357580857,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,259,-674.531567779919,,,0.00516056743161836
0.517241379310345,5,13,14,7.66441650288628,0.186235530332632,0.190869144767644,0.133589344449863,0.194336888498338,1.09,1.09,0.2,0.125,148.84998950212,8e+06,67036.6452196461,12009.8516162067,0,17,22,0.9,0.275496931986144,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,260,-627.737454866825,,,0.0122710844776924
0.517241379310345,5,13,14,9.19212866657366,0.0606638884310158,0.787174715311836,0.187311090620332,0.66968210757575,1.09,1.09,0.2,0.125,206.02745240316,8e+06,15042.5535413302,2677.61688005283,0,17,22,0.9,0.303464660877671,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,260,-637.460069028494,,,0.00954265567420732
0.517241379310345,5,13,14,6.61497117445987,0.0762473811245143,0.321989323538329,0.984700298851981,0.106284623172141,1.09,1.09,0.2,0.125,52.9900257618226,8e+06,45609.4171946677,9235.63711267342,0,17,22,0.9,0.45474155705484,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,261,-683.901440685282,,,0.00412857663907355
0.517241379310345,5,13,14,146.745871108217,0.116380761874202,0.60711902717234,0.288704570456703,0.416600931259172,1.09,1.09,0.2,0.125,166.615266203572,8e+06,25020.8848164813,12323.8531904377,0,17,22,0.9,1.2834911248384,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,261,-758.574087838449,,,0.000329609988254207
0.517241379310345,5,13,14,9.99646269537929,0.12659957963887,0.765858621146732,0.0649594394164032,0.623390208265213,1.09,1.09,0.2,0.125,159.744411891879,8e+06,46099.1395851132,8731.55900020831,0,17,22,0.9,0.290268560527507,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,262,-636.231865389172,,,0.0102240553952089
0.517241379310345,5,13,14,4.13252799056443,0.134611311340533,0.321268527887119,0.584107601800305,0.14824415524053,1.09,1.09,0.2,0.125,252.454829728289,8e+06,12346.5278629126,4214.46980012706,0,17,22,0.9,0.277898151474201,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,262,-630.75098609771,,,0.0113067977644711
0.517241379310345,5,13,14,14.6751961673673,0.0639649680887336,0.35748275924339,0.993691885962229,0.0464500379519044,1.09,1.09,0.2,0.125,632.547517894046,8e+06,11960.8412801424,5153.38171594782,0,17,22,0.9,0.601643234152576,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,263,-689.649039660607,,,0.00417791576825564
0.517241379310345,5,13,14,8.75825978370771,0.199393568183625,0.0544330492347057,0.156383711990628,0.162558650882076,1.09,1.09,0.2,0.125,298.502660297639,8e+06,57413.3195634644,12791.9278392641,0,17,22,0.9,0.279323129143118,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,263,-628.196375898543,,,0.00958483625275055
0.517241379310345,5,13,14,10.1394203668496,0.0512835259831197,0.939555031503114,0.179142765078832,0.460572285354428,1.09,1.09,0.2,0.125,149.59446379085,8e+06,22247.8270764003,2532.80085317627,0,17,22,0.9,0.336196145249899,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,264,-645.589412926607,,,0.00579259080409447
0.517241379310345,5,13,14,10.3375938340931,0.0668587543034555,0.673668932285532,0.138071497040115,0.561335306005702,1.09,1.09,0.2,0.125,158.795869403777,8e+06,23250.2313949869,4462.94540110665,0,17,22,0.9,0.31553514685748,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,264,-644.469506219125,,,0.00651741555734985
0.517241379310345,5,13,14,15.3043022435405,0.0627860838546093,0.491371434293338,0.242392265496395,0.247374586224917,1.09,1.09,0.2,0.125,59.1505849388967,8e+06,531.374514282585,14544.1705333249,0,17,22,0.9,0.440225430227611,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,265,-667.273878916491,,,0.00314755087698105
0.517241379310345,5,13,14,9.49597074087338,0.136701460390013,0.771931421825589,0.0633505138247996,0.628121912784659,1.09,1.09,0.2,0.125,2464.44212010345,8e+06,53651.8511780398,8988.50802817693,0,17,22,0.9,0.294267775052935,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,265,-636.347033264578,,,0.004196427052053
0.517241379310345,5,13,14,6.76490488251816,0.105729553239986,0.252466070332221,0.39570732408242,0.175159250372364,1.09,1.09,0.2,0.125,643.216628167061,8e+06,6194.9450497618,8174.55284387302,0,17,22,0.9,0.294259024533676,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,266,-636.851544904202,,,0.0118527291377648
0.517241379310345,5,13,14,558.365358894429,0.646297473767342,0.396253041784245,0.557931197093834,0.216350531012948,1.09,1.09,0.2,0.125,25.9306638419604,8e+06,37343.8440750078,11907.3020395223,0,17,22,0.9,1.28416428714701,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,266,-758.658882308246,,,0.000426084131634389
0.517241379310345,5,13,14,62.5101702946428,0.0389185461910675,0.471890178312777,0.899856752720717,0.131162823986514,1.09,1.09,0.2,0.125,239.336201861964,8e+06,18235.0356475949,8745.25806357516,0,17,22,0.9,1.29266707496686,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,267,-758.077389250802,,,0.000376137361616015
0.517241379310345,5,13,14,7.62217040604107,0.128453168863753,0.996638785371912,0.062407781546271,0.670100774196928,1.09,1.09,0.2,0.125,34.1040800934926,8e+06,60793.8917938084,6450.54944375668,0,17,22,0.9,0.288923903433114,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,267,-632.495072120392,,,0.0110891062516704
0.551724137931034,5,13,14,10.4206221583369,0.0528126338334226,0.834914635612891,0.170634483329238,0.637815263082356,1.09,1.09,0.2,0.125,69.2544301353032,8e+06,7416.47881588836,4960.19592944049,0,17,22,0.9,0.30564223137751,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,268,-645.126448059434,,,0.00973117631040902
0.551724137931034,5,13,14,3.92964926069463,0.150272741549889,0.804269349505041,0.180471786991034,0.142286193957245,1.09,1.09,0.2,0.125,198.491736912795,8e+06,38076.3097093585,15397.9637388638,0,17,22,0.9,0.279529278537823,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,268,-629.977323351827,,,0.00547588829765084
0.551724137931034,5,13,14,6.70435330906625,0.118794530981622,0.41269482630614,0.243392567334099,0.916449453868421,1.09,1.09,0.2,0.125,303.304485447785,8e+06,28725.8157044142,985.455088820339,0,17,22,0.9,0.299521833608144,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,269,-638.796355574413,,,0.00689319499111957
0.551724137931034,5,13,14,14.1152591737295,0.192436760048051,0.0509595347147789,0.402927644959764,0.0935376089479907,1.09,1.09,0.2,0.125,1101.87827514796,8e+06,38737.6909359974,7705.7879422122,0,17,22,0.9,0.467725552487503,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,269,-689.249274373329,,,0.00419111730069585
0.551724137931034,5,13,14,8.45634122226544,0.105396103372926,0.437588334573521,0.923142099737536,0.0536673298116089,1.09,1.09,0.2,0.125,118.468996544386,8e+06,13829.0387148195,17793.7029430758,0,17,22,0.9,0.574599508485334,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,270,-695.708013040639,,,0.00169667650003132
0.551724137931034,5,13,14,1054.2094543345,0.21587743996864,0.059632802989399,0.279968522198585,0.431788565642169,1.09,1.09,0.2,0.125,102.439356555832,8e+06,54464.4104116576,8051.9421731298,0,17,22,0.9,1.26859814986111,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,270,-757.832463192079,,,0.000306715200769488
0.551724137931034,5,13,14,3.51759685144752,0.142240946191553,0.953841182387384,0.224557007327331,0.114364487596702,1.09,1.09,0.2,0.125,232.356960420909,8e+06,17103.7524569335,20343.7304426574,0,17,22,0.9,0.280585821158214,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,271,-633.868000417057,,,0.00935802846921202
0.551724137931034,5,13,14,7.28863083581403,0.18701928420209,0.049920343025548,0.218345264725805,0.155366071062716,1.09,1.09,0.2,0.125,35.5554393737838,8e+06,44157.3047008013,8847.12290079544,0,17,22,0.9,0.276306552301173,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,271,-628.658826199202,,,0.0118366950077464
0.551724137931034,5,13,14,3.44158838829495,0.149771156612071,0.70912887551658,0.45931690582169,0.17890581539771,1.09,1.09,0.2,0.125,67.770461694651,8e+06,22308.3555252145,3406.97070495108,0,17,22,0.9,0.278778258624858,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,272,-628.858035576668,,,0.00716933833246939
0.551724137931034,5,13,14,16.5800931394685,0.164309220930618,0.232476797845657,0.0644536601425476,0.646337703898662,1.09,1.09,0.2,0.125,35.9150262875981,8e+06,53769.4706988978,8871.96946666743,0,17,22,0.9,0.292527403085844,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,272,-637.79749570582,,,0.00950170766219332
0.551724137931034,5,13,14,9.70996323891293,0.125296364319109,0.861475910632373,0.0664062812381767,0.568084105294245,1.09,1.09,0.2,0.125,645.644341414535,8e+06,34301.9508913201,11566.0128498905,0,17,22,0.9,0.2940101346848,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,273,-634.686975936009,,,0.0123442816480974
0.551724137931034,5,13,14,10.5798714709726,0.0488257323847313,0.96510856892924,0.933959907176169,0.113258110962974,1.09,1.09,0.2,0.125,771.831573381641,8e+06,2462.82840415146,7406.81137216094,0,17,22,0.9,0.457768035329055,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,273,-677.492715284947,,,0.00362235429052975
0.551724137931034,5,13,14,4.38612991634503,0.138568471133419,0.447125299235018,0.419563299256345,0.120063010589056,1.09,1.09,0.2,0.125,44.8630666820521,8e+06,13329.8170558335,9524.49850298493,0,17,22,0.9,0.283653821151118,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,274,-632.354354974377,,,0.0118441374684995
0.551724137931034,5,13,14,102.178728352483,0.614689317113201,0.986623851123949,0.823274996193644,0.156162093565577,1.09,1.09,0.2,0.125,44.4319582785144,8e+06,49110.1352010684,10134.8208272322,0,17,22,0.9,1.26444369469066,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,274,-758.276929492261,,,0.000270155098899849
0.551724137931034,5,13,14,10.3033983502781,0.102777073929361,0.92616347744003,0.0688186606801696,0.601724992745826,1.09,1.09,0.2,0.125,2.76922816093585,8e+06,31956.7780843963,8405.50161964024,0,17,22,0.9,0.292825248485221,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,275,-633.939022296898,,,0.00615872978661815
0.551724137931034,5,13,14,44.5080087710539,0.28733670792848,0.731046159938389,0.348713214626781,0.528440067649931,1.09,1.09,0.2,0.125,190.845487056458,8e+06,28324.6547213189,1773.75214406293,0,17,22,0.9,1.27817130193219,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,275,-757.171225290058,,,0.00168435312737492
0.551724137931034,5,13,14,337.481835743003,0.205480388257785,0.0525401436054613,0.727450034278564,0.168301012992916,1.09,1.09,0.2,0.125,1263.05328171819,8e+06,25198.0698224906,12766.6782459914,0,17,22,0.9,1.27994633920294,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,276,-758.667126895423,,,0.000281028059320652
0.551724137931034,5,13,14,8.35764348304884,0.19775755210958,0.0338663688519614,0.172725511912822,0.197398124343042,1.09,1.09,0.2,0.125,106.436974538023,8e+06,56078.8420689433,8105.20975617995,0,17,22,0.9,0.277589322579999,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,276,-628.816129975156,,,0.00575241541107263
0.551724137931034,5,13,14,14.9875183154172,0.0822673951347884,0.221017346810454,0.145647342603216,0.684756922363516,1.09,1.09,0.2,0.125,289.233216413622,8e+06,21644.5743592343,3308.93593352295,0,17,22,0.9,0.289486801550041,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,277,-635.620338521675,,,0.00594587244487268
0.551724137931034,5,13,14,7.41761053618828,0.0899636571571784,0.935966312024744,0.300079709327703,0.245984487835296,1.09,1.09,0.2,0.125,2151.10773856098,8e+06,43606.5679081156,11347.2801474294,0,17,22,0.9,0.419985240979279,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,277,-667.002015304095,,,0.00496352468448681
0.551724137931034,5,13,14,5.53000694467669,0.170474880621793,0.376973273485552,0.169846977479953,0.194326272999247,1.09,1.09,0.2,0.125,31.3993964136292,8e+06,55060.2210836962,8672.83864822634,0,17,22,0.9,0.276180351395198,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,278,-628.109551363233,,,0.00612068955242759
0.551724137931034,5,13,14,4.82338613537838,0.149676600894055,0.523333746161365,0.218102353342887,0.1353935949427,1.09,1.09,0.2,0.125,503.167964012921,8e+06,29190.6015559325,14106.6599832338,0,17,22,0.9,0.280351313746308,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,278,-630.509375437771,,,0.0121144171926567
0.551724137931034,5,13,14,3.53939917975001,0.143840829999455,0.106916662599681,0.7364143704033,0.134517219694807,1.09,1.09,0.2,0.125,339.912175562374,8e+06,12049.6680929527,3563.05377099855,0,17,22,0.9,0.277399416562762,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,279,-629.784638074509,,,0.00800537280063107
